name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
g42730-1-a_cust1,true,1,2,60,x_g42730_cust1-a.1,0.24,10.086402,7.3297045,12.46836289826873,0.8089596110007775,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b62635-1-a_cust1,true,1,2,60,x_b62635_cust1-a.1,0.24,10.086402,7.3297045,12.46836289826873,0.8089596110007775,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Commercial,,,defaultload
5704827040-1-c_cust1,true,1,2,60,x_5704827040_cust1-c.3,0.24,5.1609036,3.2573962,6.102913728070175,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b23416-1-a_cust1,true,1,2,60,x_b23416_cust1-a.1,0.24,2.6897072,1.9545879,3.324896792467136,0.8089596062331266,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b28785-1-c_cust2,true,1,2,60,x_b28785_cust2-c.3,0.24,2.5804518,1.6286981,3.051456864035087,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b28785-1-c_cust1,true,1,2,60,x_b28785_cust1-c.3,0.24,2.5804518,1.6286981,3.051456864035087,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4799-1-a_cust3,true,1,2,60,x_b4799_cust3-a.1,0.24,1.3448536,0.977293933333333,1.662448386435831,0.8089596110007776,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4799-1-a_cust2,true,1,2,60,x_b4799_cust2-a.1,0.24,1.3448536,0.977293933333333,1.662448386435831,0.8089596110007776,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4799-1-a_cust1,true,1,2,60,x_b4799_cust1-a.1,0.24,1.3448536,0.977293933333333,1.662448386435831,0.8089596110007776,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b35248-1-a_cust1,true,1,2,60,x_b35248_cust1-a.1,0.24,1.3448536,0.97729394,1.662448390354926,0.8089596090937172,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b36166-1-a_cust1,true,1,2,60,x_b36166_cust1-a.1,0.24,4.0345608,2.9318818,4.987345159307494,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b52168-1-a_cust1,true,1,2,60,x_b52168_cust1-a.1,0.24,4.0345608,2.9318818,4.987345159307494,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b60964-1-b_cust1,true,1,2,60,x_b60964_cust1-b.2,0.24,7.0442859,4.6880584,8.461669776276393,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
g33471-1-b_cust1,true,1,2,60,x_g33471_cust1-b.2,0.24,21.132858,14.064175,25.38500946777032,0.8324936032358388,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
5927628217-1-c_cust1,true,1,2,60,x_5927628217_cust1-c.3,0.24,5.1609036,3.2573962,6.102913728070175,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b24367-1-c_cust3,true,1,2,60,x_b24367_cust3-c.3,0.24,1.7203012,1.08579873333333,2.03430457602339,0.8456458390133517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b24367-1-c_cust2,true,1,2,60,x_b24367_cust2-c.3,0.24,1.7203012,1.08579873333333,2.03430457602339,0.8456458390133517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b24367-1-c_cust1,true,1,2,60,x_b24367_cust1-c.3,0.24,1.7203012,1.08579873333333,2.03430457602339,0.8456458390133517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b16709-1-c_cust1,true,1,2,60,x_b16709_cust1-c.3,0.24,3.0965421,1.9544377,3.661748175428466,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4716-1-b_cust9,true,1,2,60,x_b4716_cust9-b.2,0.24,0.782698433333333,0.5208953777777779,0.9401855306973766,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4716-1-b_cust8,true,1,2,60,x_b4716_cust8-b.2,0.24,0.782698433333333,0.5208953777777779,0.9401855306973766,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4716-1-b_cust7,true,1,2,60,x_b4716_cust7-b.2,0.24,0.782698433333333,0.5208953777777779,0.9401855306973766,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4716-1-b_cust6,true,1,2,60,x_b4716_cust6-b.2,0.24,0.782698433333333,0.5208953777777779,0.9401855306973766,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4716-1-b_cust5,true,1,2,60,x_b4716_cust5-b.2,0.24,0.782698433333333,0.5208953777777779,0.9401855306973766,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4716-1-b_cust4,true,1,2,60,x_b4716_cust4-b.2,0.24,0.782698433333333,0.5208953777777779,0.9401855306973766,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4716-1-b_cust3,true,1,2,60,x_b4716_cust3-b.2,0.24,0.782698433333333,0.5208953777777779,0.9401855306973766,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4716-1-b_cust2,true,1,2,60,x_b4716_cust2-b.2,0.24,0.782698433333333,0.5208953777777779,0.9401855306973766,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4716-1-b_cust1,true,1,2,60,x_b4716_cust1-b.2,0.24,0.782698433333333,0.5208953777777779,0.9401855306973766,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b56700-1-a_cust1,true,1,2,60,x_b56700_cust1-a.1,0.24,6.724268,4.8864697,8.312241951774629,0.8089596090937171,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
6002628548-1-c_cust1,true,1,2,60,x_6002628548_cust1-c.3,0.24,5.1609036,3.2573962,6.102913728070175,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4556-1-a_cust1,true,1,2,60,x_b4556_cust1-a.1,0.24,4.9302333,3.5827596,6.094535810364975,0.8089596079844431,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4556-1-b_cust1,true,1,2,60,x_b4556_cust1-b.2,0.24,5.1648704,3.4372844,6.204096251290716,0.8324935962954293,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4556-1-c_cust1,true,1,2,60,x_b4556_cust1-c.3,0.24,3.7839745,2.3883229,4.474656332201911,0.8456458371492327,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
g40871-1-a_cust1,true,1,2,60,x_g40871_cust1-a.1,0.24,10.086402,7.3297045,12.46836289826873,0.8089596110007775,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
g41556-1-a_cust1,true,1,2,60,x_g41556_cust1-a.1,0.24,6.724268,4.8864697,8.312241951774629,0.8089596090937171,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b46973-1-a_cust2,true,1,2,60,x_b46973_cust2-a.1,0.24,3.362134,2.44323485,4.156120975887315,0.8089596090937171,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b46973-1-a_cust1,true,1,2,60,x_b46973_cust1-a.1,0.24,3.362134,2.44323485,4.156120975887315,0.8089596090937171,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b52165-1-a_cust3,true,1,2,60,x_b52165_cust3-a.1,0.24,2.24142266666667,1.62882323333333,2.77074731725821,0.8089596090937182,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b52165-1-a_cust2,true,1,2,60,x_b52165_cust2-a.1,0.24,2.24142266666667,1.62882323333333,2.77074731725821,0.8089596090937182,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
